date,time,datetime
7/6,2pm,
7/6,3pm,
7/6,5pm,
